# team: Cosmic Horror
# label: fist-down-out
# timestamp: 20260226_201320
# sample_rate: 250
# samples: 2424
# duration_sec: 9.715
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154793.1794837,233.0,-19663.0
1772154793.1806233,233.0,-19663.0
1772154793.1886232,233.0,-19664.0
1772154793.1932886,233.0,-19663.0
1772154793.2012885,233.0,-19663.0
1772154793.1982152,233.0,-19663.0
1772154793.2062151,233.0,-19664.0
1772154793.2042685,239.0,-19663.0
1772154793.2122684,239.0,-19663.0
1772154793.2129805,239.0,-19663.0
1772154793.2209804,239.0,-19664.0
1772154793.2479239,239.0,-19664.0
1772154793.2559237,239.0,-19663.0
1772154793.2479239,239.0,-19663.0
1772154793.2559237,239.0,-19664.0
1772154793.2495718,239.0,-19664.0
1772154793.2575717,239.0,-19663.0
1772154793.2656798,239.0,-19664.0
1772154793.2736797,239.0,-19664.0
1772154793.2671971,239.0,-19664.0
1772154793.275197,239.0,-19664.0
1772154793.2687027,239.0,-19664.0
1772154793.2767026,239.0,-19664.0
1772154793.2702088,229.0,-19664.0
1772154793.2782087,229.0,-19664.0
1772154793.2767706,229.0,-19664.0
1772154793.2847705,229.0,-19664.0
1772154793.2868392,229.0,-19664.0
1772154793.2948391,229.0,-19664.0
1772154793.308665,229.0,-19664.0
1772154793.316665,229.0,-19664.0
1772154793.308665,244.0,-19665.0
1772154793.316665,244.0,-19664.0
1772154793.308665,244.0,-19664.0
1772154793.316665,244.0,-19664.0
1772154793.3149264,244.0,-19665.0
1772154793.3229263,244.0,-19664.0
1772154793.3294373,244.0,-19664.0
1772154793.3374372,244.0,-19664.0
1772154793.3339522,246.0,-19665.0
1772154793.341952,246.0,-19665.0
1772154793.3385336,246.0,-19665.0
1772154793.3465335,246.0,-19665.0
1772154793.347991,246.0,-19665.0
1772154793.355991,246.0,-19665.0
1772154793.357561,246.0,-19665.0
1772154793.365561,246.0,-19665.0
1772154793.3636503,237.0,-19665.0
1772154793.3716502,237.0,-19665.0
1772154793.3794007,237.0,-19665.0
1772154793.3874006,237.0,-19665.0
1772154793.3794007,237.0,-19665.0
1772154793.3874006,237.0,-19665.0
1772154793.427662,237.0,-19665.0
1772154793.4356618,237.0,-19665.0
1772154793.427662,223.0,-19665.0
1772154793.4356618,223.0,-19666.0
1772154793.427662,223.0,-19665.0
1772154793.4356618,223.0,-19665.0
1772154793.427662,223.0,-19666.0
